,Cliente_ID
101713,1834261
101714,1907541
101715,1933049
101716,1937304
101717,2163109
101718,2186334
101719,2317189
101720,2458162
101721,4379367
101722,4441792
101723,4442615
101724,4443746
101725,4521569
101726,4552288
101727,4563464
101728,4597371
101729,4668076
101730,4671344
101731,9638487
101732,119674
101733,353449
101734,353456
101735,353471
101736,353481
101737,353488
101738,353498
101739,353850
101740,353864
101741,353870
101742,353874
101743,353882
101744,353895
101745,353901
101746,353919
101747,353923
101748,353929
101749,353931
101750,353939
101751,353989
101752,354005
101753,354013
101754,354016
101755,354018
101756,356558
101757,356565
101758,356590
101759,421505
101760,421512
101761,497917
101762,497926
101763,502441
101764,503944
101765,503949
101767,645504
101768,645603
101769,646644
101770,646680
101771,648857
101772,648968
101773,790589
101774,888072
101775,966440
101776,1072341
101777,1150517
101778,1225794
101779,1235045
101780,1238840
101781,1250081
101782,1267550
101783,1292323
101784,1292325
101785,1385291
101786,1410103
101787,1418381
101788,1419616
101789,1419620
101790,1437597
101791,1437613
101792,1438102
101793,1464328
101794,1498923
101795,1508288
101796,1544441
101797,1567247
101798,1579278
101799,1608765
101800,1643463
101801,1665514
101802,1707592
101803,1727136
101804,1736856
101805,1747284
101806,1823588
101807,1852127
101808,1918356
101809,2029025
101810,2029026
101811,2052580
101812,2080808
101813,2096326
101814,2100681
101815,2101069
101816,2141008
101817,2306303
101818,2328525
101819,2349530
101820,4207420
101821,4232870
101822,4327545
101823,4347257
101824,4368591
101825,4379307
101826,4398775
101827,4557089
101828,4579003
101829,4618062
101830,59719
101831,356427
101832,356433
101833,356470
101834,356476
101835,356957
101836,356982
101837,357023
101838,357032
101839,409771
101840,409791
101841,409856
101842,410894
101843,502341
101844,502352
101845,502366
101846,502377
101847,502407
101848,502420
101849,502474
101850,503901
101851,503930
101852,579940
101853,579950
101854,579959
101855,579963
101856,645810
101857,646252
101858,646381
101859,673074
101860,888726
101861,929791
101862,929889
101863,966351
101864,1007870
101865,1027223
101866,1062129
101867,1099589
101868,1100172
101869,1150527
101870,1194817
101871,1227324
101872,1227326
101873,1227327
101874,1230175
101875,1234109
101876,1253738
101877,1254194
101878,1276906
101879,1281979
101880,1389872
101881,1410102
101882,1410104
101883,1410105
101884,1567251
101885,1595414
101886,1632943
101887,1728515
101888,1747274
101889,2050113
101890,2096321
101891,2129588
101892,2129589
101893,2137195
101894,2198813
101895,2451412
101896,4211790
101897,4232909
101898,4346679
101899,4368545
101900,4375158
101901,4510784
101902,4521586
101903,4588117
101904,4668080
101905,9741791
101906,41523
101907,350971
101908,350975
101909,421790
101910,421795
101911,423212
101912,423218
101913,423241
101914,496134
101915,496148
101916,496166
101917,496180
101918,496193
101919,496379
101920,496451
101921,496491
101922,497933
101923,647296
101924,647340
101925,647373
101926,647404
101927,647424
101928,647436
101929,647494
101930,810681
101931,876643
101932,876666
101933,928779
101934,957007
101935,1023287
101936,1113669
101937,1122713
101938,1122715
101939,1148602
101940,1225789
101941,1253053
101942,1271389
101943,1296290
101944,1336677
101945,1574083
101946,1574086
101947,1575494
101948,1579285
101949,1579287
101950,1579288
101951,1595417
101952,1597952
101953,1608767
101954,1608768
101955,1608771
101956,1632947
101957,1727265
101958,1739594
101959,1880990
101960,1905404
101961,2049649
101962,2049656
101963,2060856
101964,2096310
101965,2134936
101966,2191022
101967,2191482
101968,2217688
101969,2282948
101970,2396007
101971,2419572
101972,4103377
101973,4161403
101974,4189515
101975,4206566
101976,4316583
101977,4316587
101978,4364999
101979,4400585
101980,4410030
101981,4426434
101982,4440206
101983,4483287
101984,4517297
101985,4532956
101986,4552280
101987,4563475
101988,4643868
101989,4683727
101990,4691366
101991,9724032
101992,82129
101993,321896
101994,324235
101995,324361
101996,327170
101997,328011
101998,328019
101999,331001
102000,342051
102001,342442
102002,342446
102003,342572
102004,344950
102005,344978
102006,345002
102007,345039
102008,345047
102009,409516
102010,577952
102011,640730
102012,643725
102013,645601
102014,721147
102015,765754
102016,1000504
102017,1030528
102018,1071298
102019,1133630
102020,1248561
102021,1275971
102022,1276205
102023,1277081
102024,1282987
102025,1299230
102026,1367102
102027,1406377
102028,1468174
102029,1575534
102030,1654913
102031,1750300
102032,1848700
102033,1888962
102034,1901580
102035,1957871
102036,2078490
102037,2123324
102038,2137183
102039,2169524
102040,2193383
102041,2193386
102042,2212945
102043,2254915
102044,2378632
102045,2439466
102046,2462587
102047,2466390
102048,2467894
102049,2471395
102050,2473792
102051,2495959
102052,3966326
102053,4179010
102054,4185727
102055,4190593
102056,4253950
102057,4287899
102058,4328162
102059,4358081
102060,4362720
102061,4373285
102062,4375168
102063,4393138
102064,4393139
102065,4408431
102066,4410058
102067,4458369
102068,4523444
102069,4541151
102070,4541581
102071,4565275
102072,4570942
102073,4579167
102074,342542
102075,342551
102076,342555
102077,344829
102078,419947
102079,420008
102080,490887
102081,490905
102082,490907
102083,490911
102084,490914
102085,490922
102086,490926
102087,604919
102088,647496
102089,916809
102090,1058982
102091,1143344
102092,1208941
102093,1284265
102094,1409079
102095,1518663
102096,1906562
102097,1958983
102098,1985597
102099,1994875
102100,1994876
102101,2046960
102102,2096362
102103,2137189
102104,2155353
102105,2198814
102106,2237425
102107,2244711
102108,2272166
102109,2312474
102110,2322953
102111,2333569
102112,2367929
102113,2436264
102114,2457516
102115,4186959
102116,4300766
102117,4302998
102118,4388417
102119,4400898
102120,4438062
102121,4438072
102122,4438099
102123,4439499
102124,4439501
102125,4482078
102126,4486128
102127,4489090
102128,4489331
102129,4489337
102130,4489592
102131,4489598
102132,4508515
102133,4557075
102134,4563584
102135,4588947
102136,4597553
102137,4629017
102138,4630412
102139,4647503
102140,4683659
102141,4683660
102142,82134
102143,278231
102144,278472
102145,278504
102146,278546
102147,278947
102148,278974
102149,279057
102150,279136
102151,279145
102152,296815
102153,345145
102154,345156
102155,345186
102156,347513
102157,456547
102158,462599
102159,462607
102160,504012
102161,534880
102162,577865
102163,639777
102164,640013
102165,641204
102166,641220
102167,641302
102168,646245
102169,647330
102170,672484
102171,712587
102172,741988
102173,778884
102174,837269
102175,923989
102176,974445
102177,974446
102178,997438
102179,1099088
102180,1135287
102181,1263768
102182,1267391
102183,1340061
102184,1406427
102185,1428300
102186,1492171
102187,1525823
102188,1527332
102189,1554528
102190,1630724
102191,1739595
102192,1746175
102193,1762591
102194,1841381
102195,1861020
102196,1951484
102197,1994884
102198,2115566
102199,2123321
102200,2130634
102201,2130650
102202,2150283
102203,2152375
102204,2154223
102205,2176776
102206,2233868
102207,2254928
102208,2258373
102209,2312801
102210,2339928
102211,2349771
102212,2380256
102213,2416566
102214,2425662
102215,2435707
102216,2444255
102217,2447212
102218,2496105
102219,4131256
102220,4166526
102221,4228200
102222,4299249
102223,4300988
102224,4312453
102225,4328206
102226,4356923
102227,4362717
102228,4362728
102229,4439555
102230,4442612
102231,4463829
102232,4495223
102233,4517312
102234,4533701
102235,4537861
102236,4541542
102237,4545859
102238,4546060
102239,4546063
102240,4581615
102241,4597471
102242,4597596
102243,9484412
102244,324708
102245,334302
102246,334341
102247,334539
102248,334608
102249,334613
102250,334728
102251,334755
102252,336524
102253,336595
102254,337174
102255,347730
102256,347904
102257,350903
102258,491019
102259,641602
102260,904873
102261,920448
102262,1103399
102263,1122859
102264,1181694
102265,1210068
102266,1252375
102267,1288846
102268,1298801
102269,1407973
102270,1491050
102271,1547648
102272,1655060
102273,1671379
102274,1729842
102275,1823587
102276,1925074
102277,2078486
102278,2089348
102279,2116590
102280,2190125
102281,2190127
102282,2244705
102283,2258369
102284,2286499
102285,2358161
102286,2368464
102287,2373188
102288,2373682
102289,2407676
102290,2436241
102291,2439299
102292,2441704
102293,2452248
102294,2452275
102295,2482058
102296,2482168
102297,2494973
102298,4103456
102299,4166488
102300,4234086
102301,4243822
102302,4301012
102303,4306703
102304,4311154
102305,4315754
102306,4318609
102307,4318663
102308,4343922
102309,4343946
102310,4357680
102311,4364252
102312,4385239
102313,4391613
102314,4406090
102315,4420426
102316,4424357
102317,4430632
102318,4437449
102319,4437824
102320,4443744
102321,4495200
102322,4532940
102323,9708278
102324,136011
102325,324734
102326,324967
102327,333668
102328,334258
102329,336749
102330,347819
102331,350434
102332,415386
102333,516419
102334,641379
102335,1173008
102336,1239493
102337,1249863
102338,1386935
102339,1508269
102340,1568970
102341,1579070
102342,1589346
102343,1618730
102344,1688082
102345,1723915
102346,1888965
102347,1897804
102348,1910382
102349,2060852
102350,2115569
102351,2129582
102352,2188002
102353,2198811
102354,2244708
102355,2297624
102356,2351348
102357,2398301
102358,2444430
102359,2458321
102360,2478146
102361,2488268
102362,4111204
102363,4226308
102364,4250843
102365,4254134
102366,4291891
102367,4299311
102368,4311061
102369,4328358
102370,4337965
102371,4338040
102372,4357867
102373,4378266
102374,4388439
102375,4388442
102376,4398763
102377,4416233
102378,4418428
102379,4449104
102380,4460756
102381,4483374
102382,4521565
102383,4521566
102384,4521595
102385,4545877
102386,4546057
102387,4552781
102388,4552784
102389,4557090
102390,4563256
102391,4563283
102392,4563302
102393,4563306
102394,4563347
102395,4563417
102396,4570971
102397,4570975
102398,4579050
102399,4584996
102400,4597457
102401,4643841
102402,4664854
102403,4671514
102404,4686740
102405,351036
102406,4588935
102407,4427241
102408,2100694
102409,337246
102410,4585042
102412,333811
102413,2448241
102414,4690329
102415,345151
102416,354222
102417,1178481
102418,2044647
102419,4541587
102420,348026
102421,579787
102422,1831996
102423,2389002
102424,690552
102425,333921
102426,1572940
102427,1620936
102428,1950193
102429,37807
102430,324935
102431,1006010
102432,721244
102433,350877
102434,504258
102435,905376
102436,1056142
102437,1707003
102438,4545178
102439,347821
102440,1266891
102441,4378277
102442,4563416
102443,415226
102444,1009869
102445,1631188
102446,2266054
102447,2407589
102448,2287683
102449,415149
102450,4563644
102451,496524
102452,2206869
102453,2352289
102454,353491
102455,356554
102457,2042877
102458,2096309
102459,4162012
102460,4427239
102461,4643870
102462,1230174
102463,1435215
102464,38500
102465,421840
102466,423227
102467,496331
102468,647275
102469,648564
102470,1148599
102471,2180630
102472,353534
102473,4393141
102474,4683633
102475,278192
102476,1270728
102477,1692097
102478,1861022
102479,2025041
102480,2172553
102481,2353675
102482,4220195
102484,4343945
102485,4547259
102486,334638
102487,350516
102488,918945
102489,1082306
102490,1208237
102491,1936856
102492,2070535
102493,2306413
102495,2409739
102496,4131895
102497,4375165
102498,641369
102499,1645104
102500,4629013
102501,48896
102502,82183
102503,322420
102504,324305
102505,324770
102506,324894
102507,330689
102508,345211
102509,353673
102510,354115
102511,354140
102512,409563
102513,409830
102514,415028
102515,421578
102516,421745
102517,496531
102518,497897
102519,497902
102520,497951
102521,498122
102522,498132
102523,498199
102524,642843
102525,643566
102526,645979
102527,645985
102528,646851
102529,647835
102530,649310
102531,650473
102532,751887
102533,765048
102534,765054
102535,892093
102536,899937
102537,957097
102538,1077179
102539,1082842
102540,1122899
102541,1140164
102542,1146077
102543,1224887
102544,1233723
102545,1275037
102546,1289626
102547,1357116
102548,1441403
102549,1445912
102550,1449015
102551,1464321
102552,1468115
102553,1491137
102554,1517300
102555,1517301
102556,1579282
102557,1579283
102558,1605898
102559,1706061
102560,1712180
102561,1746190
102562,1761831
102563,1836161
102564,1943986
102565,2226987
102566,2244718
102567,2286504
102568,2306479
102569,2313126
102570,2314468
102571,2322955
102572,2328407
102573,2330395
102574,2330679
102575,2375066
102576,2384844
102577,2390307
102578,2395186
102579,2401659
102580,2404331
102581,2404489
102582,2409640
102583,2435582
102584,2447317
102585,2452119
102586,4212112
102587,4220205
102588,4299278
102589,4328048
102590,4328056
102591,4328120
102592,4343931
102593,4375170
102594,4381503
102595,4391623
102596,4435527
102597,4493914
102598,4517240
102599,4521582
102600,4523588
102601,4527173
102602,4537863
102603,4552109
102604,4557088
102605,4563478
102606,4565256
102607,4602148
102608,4620783
102609,4689630
102610,9623321
102611,325149
102612,327303
102613,327323
102614,342145
102615,347866
102616,347878
102617,350766
102618,415522
102619,491020
102620,577129
102621,579840
102622,639634
102623,649039
102624,672331
102625,712885
102626,753744
102627,865656
102628,977633
102629,1027366
102630,1057424
102631,1072770
102632,1095250
102633,1099594
102634,1140491
102635,1151297
102636,1151844
102637,1156729
102638,1178529
102639,1263811
102640,1270721
102641,1270815
102642,1283324
102643,1283646
102644,1285492
102645,1320701
102646,1370462
102647,1378590
102648,1385732
102649,1391226
102650,1411908
102651,1485604
102652,1491049
102653,1504968
102654,1558812
102655,1571094
102656,1575892
102657,1610794
102658,1653137
102659,1722092
102660,1727830
102661,1768687
102662,1785484
102663,1909273
102664,1933060
102665,1972741
102666,1985600
102667,2001981
102668,2116585
102669,2129580
102670,2130055
102671,2131203
102672,2226980
102673,2244704
102674,2246324
102675,2266726
102676,2272041
102677,2282951
102678,2312806
102679,2312877
102680,2328944
102681,2346895
102682,2366609
102683,2404851
102684,2433080
102685,2436156
102686,2441938
102687,2454630
102688,2494997
102689,2495044
102690,4166505
102691,4166514
102692,4190708
102693,4206405
102694,4211776
